Clavis Bob Triples|5.147.5.3.7.3.7,127
Mythering Bob Triples|567.1.127.123.7.3.7,127
Banstead Bob Triples|567.1.7.1.7.1.7,125
Hunslet Bob Triples|567.1.7.1.7.1.7,127
St Mary's Bob Triples|567.1.7.1.7.3.7,127
Owl Bob Triples|567.1.7.123.7.345.7,127
Robin Bob Triples|567.1.7.3.127.345.7,127
Blackbird Bob Triples|567.1.7.3.7.125.7,127
20th Birthday Bob Triples|567.1.7.3.7.345.7,127
Albatross Bob Triples|567.1.7.3.7.5.7,127
Pudsey Bob Triples|567.167.7.1.7.1.7,125
Dame Vera Lynn New Bob Triples|7.1.127.123.7.123.7,125
Eynesbury Bob Triples|7.1.127.123.7.123.7,127
St John the Baptist Bob Triples|7.1.127.123.7.3.7,127
St Osmund Bob Triples|7.1.127.3.7.3.7,127
Dordrecht Bob Triples|7.1.5.1.7.145.7,127
Hammersmith Bob Triples|7.1.5.123.7.345.7,127
St Thomas's Bob Triples|7.1.5.123.7.5.7,127
Horringer Bob Triples|7.1.5.3.127.5.7,127
Baker Street Bob Triples|7.1.5.3.7.125.7,127
Kings Cross Bob Triples|7.1.5.3.7.345.7,127
St Pancras Bob Triples|7.1.5.3.7.5.7,127
Brue Bob Triples|7.1.567.3.7.125.7,127
Axe Bob Triples|7.1.567.3.7.5.7,127
Reverse Bob Triples|7.1.7.1.7.1.167,1
Plain Bob Triples|7.1.7.1.7.1.7,127
St Barnabas Bob Triples|7.1.7.123.127.123.7,127
Dover White Cliffs Bob Triples|7.1.7.123.7.123.7,125
St Martin's Bob Triples|7.1.7.123.7.123.7,127
Egret Bob Triples|7.1.7.123.7.125.7,127
Bluebells Over Bob Triples|7.1.7.123.7.3.7,125
St Andrew Bob Triples|7.1.7.123.7.3.7,127
Greenfinch Bob Triples|7.1.7.123.7.5.7,127
Alfreton Bob Triples|7.1.7.3.127.3.7,125
St Alkmund Bob Triples|7.1.7.3.127.3.7,127
Alkham Valley Bob Triples|7.1.7.3.147.3.7,127
Crabble Mill Bob Triples|7.1.7.3.147.5.7,127
Julie McDonnell New Bob Triples|7.1.7.3.7.123.7,125
St Peter Bob Triples|7.1.7.3.7.123.7,127
Dotterel Bob Triples|7.1.7.3.7.125.7,127
Quadruple Double Extreme Bob Triples|7.1.7.3.7.145.7,127
Royal Holloway College Bob Triples|7.1.7.3.7.3.7,125
St Simon's Bob Triples|7.1.7.3.7.3.7,127
Capercaillie Bob Triples|7.1.7.3.7.5.7,127
Diamond Bob Triples|7.145.7.3.7.123.7,127
Amethyst Bob Triples|7.145.7.3.7.3.7,127
Bistow Little Bob Triples|7.127,1
Ashford Little Bob Triples|7.1.3,127
Century Little Bob Triples|5.1.5.1.5,127
Strike-Back Little Bob Triples|5.167.5.167.5,127
Sherlock Little Bob Triples|7.1.5.1.5,127
Hever Little Bob Triples|7.1.5.3.5,127
Sherborne Abbey Little Bob Triples|7.145.5.3.5,127
Jane Austen Little Bob Triples|5.1.5.1.7.167,1
Little Little Little Little Little Penultimus Little Place Triples|7.1.7.1.7.167,1
Single Oxford Bob Triples|3,1.5.1.7.1.7.1
Hereward Bob Triples|3,1.5.1.7.3.7.1
Stanstead Bob Triples|3,1.5.1.7.3.7.3
Double Oxford Bob Triples|3,1.5.1.7.3.7.5
Grandsire Triples|3,1.7.1.7.1.7.1
London New Bob Triples|3,1.7.1.7.1.7.3
Double Grandsire Triples|3,1.7.1.7.1.7.5
Aldington Pleasure Bob Triples|3,1.7.1.7.3.7.1
St Clement's College Bob Triples|3,1.7.1.7.3.7.3
Single Darlaston Bob Triples|5,1.5.1.7.1.7.1
Albion Delight Bob Triples|5,1.5.1.7.3.7.5
London Delight Bob Triples|5,1.7.1.7.1.7.5
Single Court Bob Triples|7,1.5.1.7.1.7.1
Wenlock Bob Triples|7,1.5.1.7.1.7.5
Double Court Bob Triples|7,1.5.1.7.3.7.1
London Bob Triples|7,1.5.1.7.3.7.5
Reverse Grandsire Triples|7,1.7.1.7.1.7.5
College Bob Triples|7,1.7.1.7.3.7.3
Dewsbury Bob Triples|7,1.7.1.7.3.7.5
Poyle Slow Course Triples|3.1.7.1.7.1.567,123
Da Staines-upon-Thames Massive Slow Course Triples|345.1.7.1.7.1.567,123
Canny Bob Triples|7.1.7.1.7.1.7,147
John David Bob Triples|3.1.7.1.7.3.7.3.7.3.7.1.7.123
Single Cambridge Cyclic Bob Triples|3.1.5.1.7.1.7.1.7.1.7.1.7.1
Greenwich Bob Triples|3.1.5.1.7.1.7.5.7.3.7.1.5.1
Double Cambridge Cyclic Bob Triples|3.1.5.1.7.1.7.5.7.3.7.1.7.1
Hackney Bob Triples|3.1.5.1.7.3.7.3.7.1.7.1.5.1
Chiswick Bob Triples|3.1.5.1.7.3.7.5.7.1.7.1.5.1
Pearl Bob Triples|3.1.5.1.7.3.7.5.7.3.7.1.7.1
Union Triples|3.1.7.1.7.1.7.1.7.1.7.1.5.1
Calvary Bob Triples|3.1.7.1.7.1.7.1.7.3.7.1.5.1
Tottenham Bob Triples|3.1.7.1.7.3.7.3.7.1.7.1.7.1
Annable's Diamond Bob Triples|3.1.7.1.7.3.7.5.7.3.7.1.5.1
Glastonbury Bob Triples|3.1.7.1.7.5.7.5.7.3.5.1.5.1
Winford Bob Triples|3.1.7.3.7.3.7.1.7.1.5.1.5.1
Kensington Bob Triples|5.1.5.1.7.1.7.1.7.3.7.1.5.1
St Mary Bourne Bob Triples|5.1.5.1.7.1.7.5.7.1.7.1.7.1
Annable's Richmond Bob Triples|5.1.5.1.7.3.7.1.7.1.7.1.5.1
Wallers' Goodwill Bob Triples|5.1.5.1.7.3.7.1.7.1.7.1.7.1
Hankinson's Goodwill Bob Triples|5.1.7.1.7.1.7.1.7.3.7.1.5.1
Hornmead Bob Triples|5.1.7.1.7.3.7.5.7.3.7.1.5.1
Evening Exercise Bob Triples|7.1.5.1.7.3.7.1.7.1.7.1.7.1
Longparish Bob Triples|7.1.5.1.7.3.7.3.7.1.7.1.7.1
Surfleet Reverse Bob Triples|7.1.7.1.7.1.7.5.7.3.7.1.7.1
Annable's Chelsea Bob Triples|7.1.7.1.7.3.7.3.7.3.7.1.5.1
Dorking Bob Major|-14-1236-1258-18,18
Julie McDonnell Bob Major|-14-1236-1258-78,12
Pinehurst Bob Major|-14-1236-58-78,12
Banosa Bob Major|-14-1236-58.12.78,12
Idgah (Agra) Junction Bob Major|-14-1236.12.123458.3456.78,12
Kapustalni Bob Major|-14-1236.12.1258-78,12
Agra Fort Platform 1 Bob Major|-14-1236.12.1258.3456.78,12
Lehgaon Bob Major|-14-1236.12.58-78,12
Allerton Bob Major|-14-1236.12.58.12.78,12
Nowbagh Bob Major|-14-1236.1278.1258-78,12
Khusta Buzurg Bob Major|-14-1236.1278.58-78,12
Old Oak Common Bob Major|-14-1236.1278.58.12.78,12
Derby Etches Park Bob Major|-14-1236.78.58-78,12
Pathrot Bob Major|-14-1236.78.58.12.78,12
Kinkhed Bob Major|-14-123678-1258-78,12
Vilegaon Bob Major|-14-123678-1258.12.78,12
Bhadsivni Bob Major|-14-123678.12.58.12.78,12
Chicklade Bob Major|-14-1238-3458.16.78,12
Selsey Bob Major|-14-1238-3458.16.78,18
Oxenwood Bob Major|-14-1238-38.14.78,12
Chilton Bob Major|-14-1238-38.14.78,18
Vauxhall Bob Major|-14-1238-38.1456.78,12
Melksham Bob Major|-14-1238-38.1456.78,18
Newcastle College Bob Major|-14-1238-58-58,12
Gussage Bob Major|-14-1238-58.12.58,12
Shaw Bob Major|-14-16-1458-78,12
Single Oxford Bob Major|-14-16-18-18,12
Single Norwich Court Bob Major|-14-16-18-18,18
Fiddlers Hill Bob Major|-14-16-18.36.78,12
Arlington Bob Major|-14-16-58.14.78,12
Clifton Bob Major|-14-16-58.14.78,18
Beretun Bob Major|-14-16.34.18-58,12
Wrington Bob Major|-14-16.34.18.34.58,12
Earlstoke Bob Major|-14-16.34.18.3456.18,18
Hethersett Bob Major|-14-16.34.18.36.18,18
Saxlingham Bob Major|-14-16.34.58.36.58,18
Single Darlaston Bob Major|-14-18-18-18,14
Christleton Bob Major|-14-18-58.14.58,12
Sawston Imperial Bob Major|-14-18.34.18.34.18,18
Loughborough Bob Major|-14-36-18-38,12
Cambridge Court Bob Major|-14-36-18-38,18
Hereward Bob Major|-14-36-58-18,12
Double Norwich Court Bob Major|-14-36-58-18,18
Double Oxford Bob Major|-14-36-58-78,12
Pershore Bob Major|-14-36-58-78,18
Westminster Bob Major|-14-36-58.12.78,18
Basford Bob Major|-14-36-58.34.78,12
Queen Imperial Bob Major|-14-36-58.34.78,18
Mid Wales Music Week Bob Major|-14-36.12.3458-78,12
Handbridge Bob Major|-14-36.12.58-78,18
Thelwall Bob Major|-14-36.12.58.12.78,12
Ercall Bob Major|-14-36.12.58.12.78,18
Cheers Bob Major|-14-36.12.58.16.38,18
Overleigh Bob Major|-14-36.12.58.34.78,18
Upton Imperial Bob Major|-14-36.12.58.36.18,18
Birkenhead Mollington Street Bob Major|-14-36.1278.58.12.78,12
Rodborough Bob Major|-14-36.14.38-58,12
Yarnton Bob Major|-14-36.14.38.12.58,12
Dublin Court Bob Major|-14-36.14.38.16.38,18
Cheltenham Bob Major|-14-36.14.58.14.78,12
Leamington Bob Major|-14-36.14.58.14.78,18
Murtajapur Junction Bob Major|-14-3678-1258.12.78,12
Achalpur Bob Major|-14-3678-58-78,12
Murtajapur Town Bob Major|-14-3678.12.58-78,12
Engine Common Bob Major|-14-38-1258-58,12
Olveston Bob Major|-14-38-1258.34.58,12
Snettisham Bob Major|-14-38-1458.36.78,18
Winchester Bob Major|-14-38-18-18,12
Shipway Court Bob Major|-14-38-18-18,18
Marlborough Bob Major|-14-38-18-78,12
Highbury Bob Major|-14-38-18-78,18
Hodnet Bob Major|-14-38-18.34.78,12
Owlpen Bob Major|-14-38-18.34.78,18
Grove Bob Major|-14-38-18.3456.78,18
Daresbury Bob Major|-14-38-18.56.78,12
Croesoswallt Bob Major|-14-38-18.56.78,18
Andoversford Bob Major|-14-38-3458.12.58,12
Orcheston Bob Major|-14-38-38.1456.38,18
Cholmondeley Bob Major|-14-38-38.16.38,12
Taunton Court Bob Major|-14-38-38.16.38,18
Painswick College Bob Major|-14-38-58-58,12
Kidlington College Bob Major|-14-38-58-58,18
Liscard Bob Major|-14-38-58.12.58,12
Tilstock Bob Major|-14-38-58.12.58,18
Odstock Bob Major|-14-38-58.1234.58,12
Owen's College Bob Major|-14-38-58.34.58,12
Littleton Bob Major|-14-38-58.34.58,18
Bebington Bob Major|-14-38.12.38.14.78,12
Nupend Bob Major|-14-38.12.38.14.78,18
Taits Hill Bob Major|-14-38.12.38.1456.78,18
Farndon Bob Major|-14-38.12.58-58,12
St Francis Bob Major|-14-38.12.58-58,18
Hedingham Bob Major|-14-38.12.58.12.58,12
Cheswardine Bob Major|-14-38.12.58.12.58,18
Kinnerton Bob Major|-14-38.12.58.34.58,18
Truro Court Bob Major|-14-38.14.38.14.38,18
Colville Bob Major|-14-38.14.58.14.58,12
Romsey Court Bob Major|-14-38.14.58.14.58,18
Pohe Bob Major|-14.12.36-1258-78,12
Karanja Bob Major|-14.12.36-1258.12.78,12
Ralbha Bob Major|-14.12.36.12.3458.56.78,12
Karanja Town Bob Major|-14.12.36.12.58-78,12
Corse Bob Major|-14.12.36.12.58.12.78,12
Bichpuri Bob Major|-14.12.36.12.58.3456.78,12
Khera Sandhan Halt Bob Major|-14.12.36.1234.3458.1256.78,12
Achhnera Junction Bob Major|-14.12.36.1234.58.123456.78,12
Warudkhed Bob Major|-14.12.3678-1258.12.78,12
Somthan Bob Major|-14.12.3678-58-78,12
Sangwi Bob Major|-14.12.3678-58.12.78,12
Bhandegaon Bob Major|-14.12.3678.12.58.12.78,12
Rati-ka-Nagla Bob Major|-14.1256.36-123458-78,12
Bastol Halt Bob Major|-14.1256.36-123458.56.78,12
Hathras Road Bob Major|-14.1256.36-1258.1234.78,12
Agsauli Bob Major|-14.1256.36.34.123458.56.78,12
Sikandra Rao Bob Major|-14.1256.36.34.1258.123456.78,12
Patiali Bob Major|-14.125678.3678-58.56.78,12
Narthar Halt Bob Major|-14.125678.3678.12.3458.3456.78,12
Birpur Bob Major|-14.1278.36-1258-78,12
Silipur Bob Major|-14.1278.36.12.58-78,12
Ikdori Bob Major|-14.1278.36.12.58.12.78,12
Durgapuri Bob Major|-14.1278.3678-1258.12.78,12
Saroni Road Bob Major|-14.1278.3678-58-78,12
Khijeepura Bob Major|-14.1278.3678-58.12.78,12
Girdharpur Bob Major|-14.1278.3678.12.58-78,12
Mendu Bob Major|-14.56.1236.123478.3458-78,12
Hathras City Bob Major|-14.56.1236.1278.123458.56.78,12
Mursan Bob Major|-14.56.1236.1278.1258-78,12
Sonal Bob Major|-14.56.1236.1278.58.56.78,12
Mathura Cantt Bob Major|-14.56.1236.78.3458-78,12
Raya Bob Major|-14.56.1236.78.3458.3456.78,12
Teffont Magna Bob Major|-14.56.1238-1458-38,12
Walcot Bob Major|-14.56.1238-1458-38,18
Iron Acton Bob Major|-14.56.18-18-78,18
Radcot Bob Major|-14.56.18-18.34.78,12
Parkham Bob Major|-14.56.36.12.3458.1256.78,12
Bhainsa Bob Major|-14.56.36.1234.3458.12.78,12
Mathura Junction Bob Major|-14.56.36.1234.3458.1256.78,12
Akeman Bob Major|-14.56.38.14.38.56.38,12
Kasganj Junction Bob Major|-14.5678.1236.12.123458.3456.78,12
Marahra Bob Major|-14.5678.1236.12.58.34.78,12
Sahawar Town Bob Major|-14.5678.1236.1234.123458-78,12
Badhari Kalan Bob Major|-14.5678.1236.34.3458.56.78,12
Garhka Bob Major|-14.5678.3678.1234.1258.34.78,12
Ganj Dundwara Bob Major|-14.5678.3678.1234.1258.3456.78,12
Yatesbury Bob Major|-14.58.1236-1458.36.58,12
Bibury Bob Major|-14.58.1236-1458.36.58,18
Single Mancroft Bob Major|-14.58.16-18-18,12
Single Coslany Court Bob Major|-14.58.16-18-18,18
Newbury Bob Major|-14.58.16-38.56.18,12
Hereford Bob Major|-14.58.16-38.56.18,18
John Scott Bob Major|-14.58.16.34.58-38,18
Rushey Platt Bob Major|-14.58.36-3458.16.58,12
Ibstock Bob Major|-14.58.36-3458.16.58,18
Shrewsbury Bob Major|-14.58.36-58.14.78,12
Demi-Centenary Bob Major|-14.58.36.12.58.14.38,18
Double Coslany Court Bob Major|-14.58.36.14.58-18,18
Double Mancroft Bob Major|-14.58.36.14.58-78,12
Dacorum Bob Major|-14.58.36.14.58.12.78,12
Yavatmal Bob Major|-14.78.1236-58-78,12
Ghosipura Bob Major|-14.78.1236.12.1258-78,12
Gwalior NG Bob Major|-14.78.1236.12.58-78,12
Sumaulia Bob Major|-14.78.1236.1278.58-78,12
Jora Alapur Bob Major|-14.78.1236.1278.58.12.78,12
Motijheel Bob Major|-14.78.1236.78.1258-78,12
Bamourgaon Bob Major|-14.78.1236.78.1258.12.78,12
Bijaipur Road Bob Major|-14.78.123678-58.12.78,12
Ling Bob Major|-14.78.36.1278.58-78,12
Lasina Bob Major|-14.78.36.1278.58.12.78,12
Tapona Bob Major|-14.78.36.78.1258-78,12
Ladkhed Bob Major|-14.78.36.78.1258.12.78,12
Darwha Bob Major|-14.78.36.78.58-78,12
Moti Bagh Bob Major|-14.78.36.78.58.12.78,12
Kailaras Bob Major|-14.78.3678-1258.12.78,12
Sikroda Bob Major|-14.78.3678-58-78,12
Sabalgarh Bob Major|-14.78.3678.12.1258-78,12
Rampahari Bob Major|-14.78.3678.12.1258.12.78,12
Samai Bob Major|-14.78.3678.12.58-78,12
Rudain Bob Major|-1456-1236-58.3456.78,12
Kaimganj Bob Major|-1456-1236.12.3458.1234.78,12
Kampil Road Bob Major|-1456-1236.12.58.34.78,12
Shukarullahpur Halt Bob Major|-1456-1236.1234.3458-78,12
Shamsabad Bob Major|-1456-1236.1234.58.1234.78,12
Yaqutganj Halt Bob Major|-1456-1236.123478.58.1234.78,12
Fatehgarh Bob Major|-1456-1236.1278.58.1256.78,12
Bhatasa Halt Bob Major|-1456-1236.34.3458.56.78,12
Farukhabad Bob Major|-1456-1236.78.3458.123456.78,12
Harsignhpur Goba Bob Major|-1456-1236.78.58.1234.78,12
Thurcaston Bob Major|-1456-1238-1238-58,12
Rearsby Bob Major|-1456-1238-1238-58,18
Edgmond Bob Major|-1456-1238-38-58,12
Cumnor Bob Major|-1456-1238-38-58,18
Queniborough Bob Major|-1456-1238-38.12.58,12
Sandford Bob Major|-1456-1238-38.12.58,18
Rockley Bob Major|-1456-18-18-78,18
Steeple Ashton Bob Major|-1456-18-18.34.78,18
Hanley Bob Major|-1456-36-1458-58,12
Ballupur Halt Bob Major|-1456-36.1234.3458.12.78,12
Daryaogan Bob Major|-1456-36.1234.58.12.78,12
Spitalfields Festival Bob Major|-1456-36.14.58-58,12
Kamalganj Bob Major|-1456-3678.34.3458-78,12
Rutland Bob Major|-1456-38-1238-58,12
Scarcliffe Bob Major|-1456-38-1238-58,18
Betterton Bob Major|-1456-38-38-58,12
Ginge Bob Major|-1456-38-38-58,18
Edgbaston Bob Major|-1456-38-38.12.58,12
Twist Bob Major|-1456-38-38.12.58,18
Denchworth Bob Major|-1456-38.12.38-58,12
Cropston Bob Major|-1456-38.12.38-58,18
Wick Bob Major|-1456-38.12.38.12.58,12
Bolsover Bob Major|-1456-38.12.38.12.58,18
Khudaganj Bob Major|-1456.12.36.12.58.3456.78,12
Singhirampur Halt Bob Major|-1456.12.36.12.58.56.78,12
Gursahaiganj Bob Major|-1456.12.36.34.123458.56.78,12
Malikpur Halt Bob Major|-1456.12.36.34.1258.56.78,12
Khudlapur Bob Major|-1456.12.3678-3458.1234.78,12
Dhaur Salar Halt Bob Major|-1456.1256.36.12.58.12.78,12
Utripura Bob Major|-1456.1256.36.1234.58.123456.78,12
Rawatpur Bob Major|-1456.125678.3678-58.1234.78,12
Kanpur Anwarganj Bob Major|-1456.125678.3678-58.123456.78,12
Kanpur Central Bob Major|-1456.125678.3678.34.58-78,12
Kanpur Bridge Bob Major|-1456.125678.3678.34.58.56.78,12
Mani Mau Bob Major|-1456.56.1236-3458-78,12
Araul Makanpur Bob Major|-1456.56.1236-3458.123456.78,12
Kannauj City Bob Major|-1456.56.1236-58.1234.78,12
Kannauj Bob Major|-1456.56.1236-58.3456.78,12
Bilhaur Bob Major|-1456.56.1236.12.3458.56.78,12
Bakothi Khas Bob Major|-1456.56.1236.12.58.34.78,12
Jasoda Bob Major|-1456.56.36.12.3458.1256.78,12
Jalalpur Panwara Bob Major|-1456.56.36.1234.58.12.78,12
Mandhana Junction Bob Major|-1456.5678.3678-3458-78,12
Kalianpur Bob Major|-1456.5678.3678-3458.56.78,12
Barrajpur Bob Major|-1456.5678.3678-58.34.78,12
Chaubepur Bob Major|-1456.5678.3678-58.3456.78,12
Inthiathok Bob Major|-145678-36.123478.1258.1234.78,12
Gonda Kacheri Bob Major|-145678-36.1278.123458.123456.78,12
Subhagpur Bob Major|-145678-36.3478.3458.56.78,12
Gonda Junction Platform 1 Bob Major|-145678-36.3478.58-78,12
Gainjahwa Bob Major|-145678.125678.3678-123458.1256.78,12
Balrampur Bob Major|-145678.1278.3678.34.123458.1256.78,12
Jharkhandi Halt Bob Major|-145678.5678.3678.1234.58.56.78,12
Bhawanipur Kalan Bob Major|-145678.78.3678.34.1258.123456.78,12
Amberley Bob Major|-1458-1236-1238.56.18,18
Radley Bob Major|-1458-1238-1238-38,12
Northcourt Bob Major|-1458-1238-1238-38,18
Birstall Bob Major|-1458-1238-38-38,12
Greengate Bob Major|-1458-1238-38-38,18
Hendred Bob Major|-1458-1238-38.12.38,12
Abingdon Bob Major|-1458-1238-38.12.38,18
HMS Coventry Bob Major|-1458-18-1458-18,12
Icknield Bob Major|-1458-36-18-38,12
Ventnor Bob Major|-1458-36-38.56.18,18
Uplands Bob Major|-1458-36.14.58.16.58,18
Cliviger Bob Major|-1458-38-1238-38,12
Barkby Bob Major|-1458-38-1238-38,18
Old Town Bob Major|-1458-38-18-78,12
Anna Valley Bob Major|-1458-38-18-78,18
Eastwell Bob Major|-1458-38-18.34.78,12
Nomansland Bob Major|-1458-38-18.34.78,18
Ashton Bob Major|-1458-38-18.3456.78,18
Ermin Bob Major|-1458-38-18.56.78,12
Rosehill Bob Major|-1458-38-38-38,12
Briercliffe Bob Major|-1458-38-38-38,18
Hanney Bob Major|-1458-38-38.12.38,12
Cassington Bob Major|-1458-38-38.12.38,18
Hale Bob Major|-1458-38.12.3458.16.78,12
Harlesyke Bob Major|-1458-38.12.38-38,12
Wanlip Bob Major|-1458-38.12.38-38,18
Lockinge Bob Major|-1458-38.12.38.12.38,12
Ardington Bob Major|-1458-38.12.38.12.38,18
Nonera Bob Major|-1478-1236-58.12.78,12
Sondha Road Bob Major|-1478-1236.12.1258-78,12
Gohad Road Bob Major|-1478-1236.12.58.12.78,12
Pachora Junction Bob Major|-1478-1236.1278.1258-78,12
Bhind Bob Major|-1478-1236.1278.58.12.78,12
Asokhar Bob Major|-1478-1236.78.1258-78,12
Itehar Bob Major|-1478-1236.78.1258.12.78,12
Soni Bob Major|-1478-1236.78.58.12.78,12
Pimpalgaon Bob Major|-1478-123678-58-78,12
Shendurni Bob Major|-1478-123678-58.12.78,12
Sanicnara Bob Major|-1478-36.1278.1258-78,12
Rathora Kalan Bob Major|-1478-36.1278.1258.12.78,12
Bhadroli Bob Major|-1478-36.1278.58-78,12
Golaka Mandir Bob Major|-1478-36.78.1258.12.78,12
Sheopurkalan Bob Major|-1478-36.78.58-78,12
Magarwara Bob Major|-1478-3678.12.3458.1256.78,12
Varkhedi Bob Major|-1478-3678.12.58.12.78,12
Pahur Bob Major|-1478.12.36-1258.12.78,12
Bhagdara Bob Major|-1478.12.36.12.58-78,12
Jamner Bob Major|-1478.12.36.12.58.12.78,12
Pulgaon Junction Bob Major|-1478.12.3678-1258-78,12
Sorta Bob Major|-1478.12.3678-1258.12.78,12
Virul Bob Major|-1478.12.3678.12.58-78,12
Unnao Bob Major|-1478.12.3678.34.1258-78,12
Malhaur Bob Major|-1478.1256.3678-1258.56.78,12
Safedabad Bob Major|-1478.1256.3678.12.3458.56.78,12
Jugaur Bob Major|-1478.1256.3678.12.58.56.78,12
Barabanki Junction Bob Major|-1478.1256.3678.34.123458.56.78,12
Maijapur Bob Major|-1478.125678.36.12.3458.1256.78,12
Kasturi Bob Major|-1478.125678.36.12.58.1256.78,12
Kathola Bob Major|-1478.125678.3678-123458.3456.78,12
Garhi Sandra Bob Major|-1478.1278.36-1258-78,12
Soorothee Bob Major|-1478.1278.36-1258.12.78,12
Bari Bob Major|-1478.1278.36.12.58.12.78,12
Angal Bob Major|-1478.1278.3678-1258-78,12
Kankret Bob Major|-1478.1278.3678-1258.12.78,12
Burhwal Junction Bob Major|-1478.1278.3678-3458.123456.78,12
Bindaura Bob Major|-1478.1278.3678-3458.56.78,12
Mogaru Junction Bob Major|-1478.1278.3678-58-78,12
Ranpura Bob Major|-1478.1278.3678-58.12.78,12
Ghaghara Ghat Bob Major|-1478.1278.3678.34.3458.1256.78,12
Chowka Ghat Bob Major|-1478.1278.3678.34.58.56.78,12
Ajgain Bob Major|-1478.56.1236.12.3458.1256.78,12
Sonik Bob Major|-1478.56.1236.12.58.1234.78,12
Piparsand Bob Major|-1478.56.1236.1278.123458.3456.78,12
Jaitipur Bob Major|-1478.56.1236.34.3458.1256.78,12
Kusumbhi Bob Major|-1478.56.1236.34.58.1234.78,12
Harauni Bob Major|-1478.56.1236.78.1258-78,12
Amausi Bob Major|-1478.56.123678-58.3456.78,12
Lucknow Junction Bob Major|-1478.56.123678.34.58.3456.78,12
Jarwal Road Bob Major|-1478.5678.1236.12.58.3456.78,12
Sarju Bob Major|-1478.5678.1236.1234.58.3456.78,12
Colonel ganj Bob Major|-1478.5678.3678.34.58.123456.78,12
Rohana Town Bob Major|-1478.78.1236.12.58-78,12
Dhanori Bob Major|-1478.78.1236.12.58.12.78,12
Rohna Bob Major|-1478.78.36.12.58.12.78,12
Khubgaon Bob Major|-1478.78.3678-1258-78,12
Arvi Bob Major|-1478.78.3678-1258.12.78,12
Rafinagar Bob Major|-1478.78.3678-3458.3456.78,12
Pargotan Bob Major|-1478.78.3678-58-78,12
Pachegaon Bob Major|-1478.78.3678-58.12.78,12
Jahangirabad Raj Bob Major|-1478.78.3678-58.3456.78,12
Dhualpur Junction Bob Major|-1478.78.3678.12.58-78,12
Nurpura Bob Major|-1478.78.3678.12.58.12.78,12
Yarrow Bob Major|-16-1236-1258.36.78,12
Tilehead Bob Major|-16-1236-38.14.58,12
Imberton Bob Major|-16-1236-58.36.78,12
Southern Bob Major|-16-1238-1238-58,12
Frenchwood Bob Major|-16-1238-1238-58,18
Brightwell Bob Major|-16-1238-38-58,12
Sotwell Bob Major|-16-1238-38-58,18
Syston Bob Major|-16-1238-38.12.58,12
Links Bob Major|-16-1238-38.12.58,18
Single College Bob Major|-16-16-18-18,16
Gonville Bob Major|-16-16-58-38,12
Trinity Court Bob Major|-16-16-58-38,18
Nevern Bob Major|-16-16-58.12.38,18
Sutton Veny Bob Major|-16-16-58.16.78,12
Silbury Hill Bob Major|-16-18-18.3456.18,18
Upton Lovell Bob Major|-16-18-18.36.18,18
Offa Bob Major|-16-18-58.1236.58,18
Mere Bob Major|-16-18-58.36.58,18
Longney Bob Major|-16-36-18-58,12
Gadebridge Bob Major|-16-36-18.34.58,12
Minstead Bob Major|-16-36-58.36.78,12
Llandaff Bob Major|-16-36.12.38.14.58,12
Coslany Imperial Bob Major|-16-36.12.38.56.18,18
Sedbergh Bob Major|-16-36.14.58.16.38,18
Alburgh Bob Major|-16-36.14.58.36.18,18
Lea Bob Major|-16-38-1238-38,12
Kingsway Bob Major|-16-38-1238-58,12
Birkdale Bob Major|-16-38-1238-58,18
Sarsten Bob Major|-16-38-38-38,12
Pulford Bob Major|-16-38-38-58,12
Avalon Court Bob Major|-16-38-38-58,18
Ludwell Bob Major|-16-38-38.12.38,12
Pleasley Bob Major|-16-38-38.12.58,12
Scarsdale Bob Major|-16-38-38.12.58,18
Letcombe Bob Major|-16-38.12.38-58,12
Sparsholt Bob Major|-16-38.12.38-58,18
Burnham Bob Major|-16-38.12.38.12.58,12
Clowne Bob Major|-16-38.12.38.12.58,18
Stibb Green Bob Major|-16.58.16-18.36.58,12
Heytesbury Bob Major|-16.58.36-1238.56.38,12
Noontide Bob Major|-16.58.36-18-18,12
Thornhill Bob Major|-16.58.36-38.1256.38,12
Randwick Bob Major|-16.58.36-38.56.38,12
Purton Bob Major|-18-1236-1258.36.18,18
Fishwick Bob Major|-18-1238-1238-38,12
Hudson Bob Major|-18-1238-1238-38,18
Joys Green Bob Major|-18-1238-1458-58,12
